video_name,start,end,corresponding_word,issues
5137350828449100326,902.64,903.08,iraq,
5137350828449100326,957.12,958.48,pentagon,
5137350828449100326,972.52,973.48,iraq,
5137350828449100326,977.2,978.52,andy,
5137350828449100326,981.36,982.24,bremer,
5137350828449100326,1000.76,1001.68,us,
5137350828449100326,1005.76,1006.96,dinar,
5137350828449100326,1008.72,1010.28,?,
5137350828449100326,1033.36,1034.2,?,
5137350828449100326,1114.44,1115.12,?,
5137350828449100326,1157.68,1158.76,iraqis,
5137350828449100326,1167.0,1167.52,?,
5137350828449100326,1169.52,1170.16,jerry,
5137350828449100326,1192.08,1192.52,iraq,
5137350828449100326,1203.16,1203.68,?,
5137350828449100326,1233.84,1235.4,?,Multiple events detected
5137350828449100326,1236.08,1236.76,?,
5137350828449100326,1240.24,1241.8,synnottpakistanbasra,
5137350828449100326,1242.96,1244.24,?,
5137350828449100326,1265.84,1266.32,iraq,
5137350828449100326,1280.8,1281.6,cpa,
5137350828449100326,1285.36,1286.32,?,
5137350828449100326,1300.08,1301.64,?,
5137350828449100326,1362.36,1363.72,?,
5137350828449100326,1368.08,1368.88,?,
5137350828449100326,1387.2,1388.04,?,
5137350828449100326,1427.28,1428.0,sunnifallujah,
5137350828449100326,1429.72,1431.56,fallujah,
5137350828449100326,1458.4,1458.96,iraq,
5137350828449100326,1477.84,1478.96,pentagon,
5137350828449100326,1505.16,1506.52,?,Multiple events detected
5137350828449100326,1526.04,1527.0,?,Multiple events detected
5137350828449100326,1579.04,1581.0,?,
5137350828449100326,1588.48,1589.16,?,
5137350828449100326,1590.2,1591.2,iraq,Multiple events detected
5137350828449100326,1653.4,1654.0,paul,
5137350828449100326,1676.4,1677.52,?,Multiple events detected
5137350828449100326,1729.84,1730.76,?,
5137350828449100326,1753.32,1753.84,iraqis,
5137350828449100326,1760.52,1762.4,mrblair,Multiple events detected
5137350828449100326,1796.72,1797.52,?,
5137350828449100326,1798.72,1799.56,?,
5137350828449100326,1820.72,1821.16,?,
5137350828449100326,1832.64,1834.08,?,No fingerspelling detected
5137350828449100326,1921.92,1922.44,?,
5137350828449100326,1932.68,1932.96,?,
5137350828449100326,2055.6,2056.04,?,
5137350828449100326,2116.24,2117.04,?,
5137350828449100326,2124.24,2127.4,?,
5137350828449100326,2174.0,2175.92,iraqis,Multiple events detected
5137350828449100326,2214.6,2215.68,iraqshia,
5137350828449100326,2225.84,2227.56,?,
5137350828449100326,2228.24,2231.2,?,
5137350828449100326,2244.88,2245.72,us,
5137350828449100326,2304.84,2305.64,iraq,
5137350828449100326,2308.08,2311.4,marketherington,Multiple events detected
5137350828449100326,2352.64,2354.08,?,
5137350828449100326,2384.08,2385.28,basra,
5137350828449100326,2396.96,2399.12,?,
5137350828449100326,2406.28,2408.6,kutmark,Multiple events detected
5137350828449100326,2423.28,2424.2,kut,
5137350828449100326,2474.6,2475.28,?,
5137350828449100326,2502.04,2502.76,?,
5137350828449100326,2560.96,2562.08,iraq,Multiple events detected
5137350828449100326,2569.88,2570.76,?,
5137350828449100326,2656.24,2659.08,allawi,
5137350828449100326,2660.24,2661.96,?,Multiple events detected
5137350828449100326,2675.2,2675.68,labour,No fingerspelling detected
5137350828449100326,2676.76,2677.68,?,
5137350828449100326,2693.28,2694.44,ayad,
5137350828449100326,2721.92,2722.84,iraq,
5137350828449100326,2738.6,2739.32,?,
5137350828449100326,2740.24,2742.56,?,
5137350828449100326,2746.84,2747.96,saddamiraqisbasra,
5137350828449100326,2754.48,2755.88,?,
5137350828449100326,2757.2,2759.04,sharia,
5137350828449100326,2789.72,2790.52,iran,
5137350828449100326,2833.36,2834.84,gordon,
5137350828449100326,2842.4,2843.0,iraq,
5137350828449100326,2868.56,2869.76,?,
5137350828449100326,2879.0,2880.2,?,
5137350828449100326,2945.56,2946.08,iraq,
5138091711137870315,77.72,81.32,dunkerybeacon,
5138091711137870315,86.2,88.2,exmoor,
5138091711137870315,92.08,93.76,brecon,
5138091711137870315,98.84,100.2,exmoor,Multiple events detected
5138091711137870315,146.32,147.88,?,
5138091711137870315,177.36,185.56,oconnellpeakdistrict,Multiple events detected
5138091711137870315,219.92,221.8,heather,
5138091711137870315,253.76,254.76,?,
5138091711137870315,260.56,262.44,programme,
5138091711137870315,296.72,298.28,?,Multiple events detected
5138091711137870315,305.04,312.24,?,
5138091711137870315,316.64,320.24,?,
5138091711137870315,346.36,348.2,?,Multiple events detected
5138091711137870315,368.84,370.12,?,
5138091711137870315,429.12,431.88,peakdistrict,
5138091711137870315,433.64,435.88,grouse,
5138091711137870315,462.76,464.04,radio,
5138091711137870315,477.96,479.56,?,
5138091711137870315,480.08,483.16,bowker,
5138091711137870315,486.52,489.92,severntrentwater,
5138091711137870315,496.32,498.04,waternationaltrust,
5138091711137870315,499.6,500.12,?,
5138091711137870315,565.52,567.68,april,Multiple events detected
5138091711137870315,613.96,616.2,?,
5138091711137870315,621.88,625.04,?,
5138091711137870315,629.68,632.0,?,
5138091711137870315,636.08,637.28,?,
5138091711137870315,639.64,641.12,?,
5138091711137870315,656.28,658.6,tandem,
5138091711137870315,672.96,673.88,uk,
5138091711137870315,684.96,686.8,mattbaker,
5138091711137870315,694.12,695.6,cumbria,
5138091711137870315,745.08,746.0,tony,
5138091711137870315,804.6,806.12,?,
5138091711137870315,837.72,839.08,spotchaser,
5138091711137870315,840.88,844.96,?,Multiple events detected
5138091711137870315,873.28,874.28,?,
5138091711137870315,894.88,897.64,?,
5138091711137870315,921.04,923.44,skylark,
5138091711137870315,925.64,927.72,?,
5138091711137870315,944.08,946.24,?,
5138091711137870315,965.36,969.36,?,
5138091711137870315,974.44,978.12,darrylgrimasongreen,
5138091711137870315,984.24,985.96,?,
5138091711137870315,1007.48,1016.12,?,Multiple events detected
5138091711137870315,1020.84,1024.04,?,
5138091711137870315,1042.72,1043.72,midges,
5138091711137870315,1052.84,1057.76,?,Multiple events detected
5138091711137870315,1076.88,1077.48,?,
5138091711137870315,1083.92,1085.12,?,
5138091711137870315,1086.16,1087.48,?,
5138091711137870315,1098.16,1101.44,janetsumner,
5138091711137870315,1118.48,1120.24,things,
5138091711137870315,1144.72,1145.68,layer,
5138091711137870315,1173.88,1175.04,?,
5138091711137870315,1188.24,1189.84,?,
5138091711137870315,1191.4,1194.0,manscandinavia,
5138091711137870315,1208.08,1210.28,pollen,
5138091711137870315,1214.16,1215.56,?,
5138091711137870315,1275.88,1278.2,roudsea,
5138091711137870315,1294.8,1297.12,roudsea,
5138091711137870315,1304.72,1309.2,?,
5138091711137870315,1377.76,1378.4,?,
5138091711137870315,1390.8,1392.0,?,
5138091711137870315,1394.4,1394.6,?,
5138091711137870315,1428.36,1431.64,?,
5138091711137870315,1445.56,1446.84,?,
5138091711137870315,1482.2,1483.64,roudsea,
5138091711137870315,1520.0,1521.84,daniel,
5138091711137870315,1532.68,1535.72,?,
5138091711137870315,1541.68,1543.08,suffolk,
5138091711137870315,1564.48,1568.04,heather,Multiple events detected
5138091711137870315,1568.56,1569.76,?,
5138091711137870315,1584.4,1586.92,?,
5138091711137870315,1616.72,1622.64,sandlingshoseley,Multiple events detected
5138091711137870315,1635.04,1635.52,?,No fingerspelling detected
5138091711137870315,1649.64,1651.64,adder,
5138091711137870315,1688.24,1689.72,suffolk,
5138091711137870315,1798.0,1799.24,?,
5138091711137870315,1804.48,1806.6,exmoor,
5138091711137870315,1816.72,1817.8,?,
5138091711137870315,1820.24,1825.48,?,
5138091711137870315,1836.28,1838.04,miranda,
5138091711137870315,1873.2,1875.0,preesheath,
5138091711137870315,1876.24,1878.32,shropshire,
5138091711137870315,1905.88,1907.88,?,
5138091711137870315,1920.08,1922.72,?,
5138091711137870315,1948.24,1950.92,?,
5138091711137870315,2044.4,2046.32,heath,
5138091711137870315,2054.76,2057.96,adrianmills,
5138091711137870315,2062.4,2063.44,jenny,
5138091711137870315,2072.68,2073.64,?,
5138091711137870315,2079.0,2080.2,adrian,
5138091711137870315,2102.12,2103.84,demerara,
5138091711137870315,2105.2,2110.12,?,Multiple events detected
5138091711137870315,2165.32,2166.0,ant,
5138091711137870315,2184.48,2186.88,aylesbeare,
5138091711137870315,2188.16,2189.68,devon,
5138091711137870315,2196.72,2201.16,boycesam,Multiple events detected
5138091711137870315,2234.32,2236.04,?,
5138091711137870315,2237.92,2239.72,ashdown,
5138091711137870315,2241.24,2244.2,sussexkaddy,
5138091711137870315,2248.32,2250.44,gorse,
5138091711137870315,2303.08,2307.56,exmoormike,
5138091711137870315,2329.36,2330.36,?,
5138091711137870315,2364.68,2367.88,?,Multiple events detected
5138091711137870315,2389.52,2390.12,?,
5138091711137870315,2396.72,2399.84,?,
5138091711137870315,2443.0,2445.32,?,
5138091711137870315,2449.36,2450.4,?,Multiple events detected
5138091711137870315,2457.68,2458.16,?,
5138091711137870315,2495.08,2496.2,?,
5138091711137870315,2508.08,2509.96,?,
5138091711137870315,2511.92,2513.44,heather,
5138091711137870315,2576.08,2579.36,dukeedinburgh,Multiple events detected
5138091711137870315,2607.24,2608.04,?,Multiple events detected
5138091711137870315,2637.68,2640.2,erica,
5138091711137870315,2653.0,2655.4,kestrels,
5138091711137870315,2676.56,2679.4,hairstreak,Multiple events detected
5138091711137870315,2689.68,2691.72,?,
5138091711137870315,2718.8,2723.8,?,
5138091711137870315,2737.52,2740.04,conehead,
5138091711137870315,2740.56,2742.56,?,
5138091711137870315,2749.6,2750.2,?,
5138091711137870315,2773.52,2776.04,?,
5138091711137870315,2826.16,2828.08,kestrel,
5138091711137870315,2841.68,2843.32,henman,
5138091711137870315,2857.88,2861.76,?,
5138091711137870315,2884.08,2884.92,?,
5138091711137870315,2918.64,2921.96,?,Multiple events detected
5138091711137870315,3029.32,3030.48,arne,
5138091711137870315,3033.92,3035.56,rspb,
5138091711137870315,3057.4,3061.44,hermionecockburn,
5138091711137870315,3076.16,3078.12,marlodge,
5138091711137870315,3080.04,3082.8,?,
5138091711137870315,3092.88,3096.6,?,Multiple events detected
5138091711137870315,3110.8,3111.36,thistle,
5138091711137870315,3112.24,3112.8,legs,
5138091711137870315,3196.96,3197.56,?,
5138091711137870315,3243.08,3245.12,marlodge,
5138091711137870315,3248.64,3251.8,scotlandbritain,
5138091711137870315,3273.88,3274.36,?,
5138091711137870315,3357.96,3360.04,pellet,
5138091711137870315,3387.88,3388.2,?,
5138091711137870315,3461.84,3463.4,?,
5139568320894207394,60.08,62.4,satellite,
5139568320894207394,132.08,133.04,?,
5139568320894207394,174.4,175.2,october,
5139568320894207394,205.52,206.88,sputnik,
5139568320894207394,240.92,241.4,?,
5139568320894207394,274.88,275.88,?,
5139568320894207394,276.84,280.2,maotsetung,Multiple events detected
5139568320894207394,379.12,383.16,?,Multiple events detected
5139568320894207394,432.08,433.16,?,
5139568320894207394,440.0,441.8,laika,
5139568320894207394,448.44,451.72,?,
5139568320894207394,465.92,467.08,atom,
5139568320894207394,492.68,493.44,us,
5139568320894207394,552.56,553.56,?,
5139568320894207394,556.08,557.16,?,
5139568320894207394,566.76,568.04,january,
5139568320894207394,592.68,594.6,explorer,
5139568320894207394,598.24,599.04,?,No fingerspelling detected
5139568320894207394,652.8,653.84,?,
5139568320894207394,664.92,665.88,may,
5139568320894207394,670.04,671.72,gary,
5139568320894207394,682.24,684.08,corona,
5139568320894207394,705.48,707.04,zenit,
5139568320894207394,797.44,801.88,globalpositioningsystem,
5139568320894207394,881.84,883.56,operationdesertstorm,
5139568320894207394,887.32,888.12,iraq,
5139568320894207394,910.64,912.2,kuwait,
5139568320894207394,916.2,919.56,?,
5139568320894207394,961.72,962.64,atom,
5139568320894207394,994.92,995.56,sat,
5139568320894207394,996.08,997.2,a,
5139568320894207394,1002.2,1002.48,?,
5139568320894207394,1078.64,1081.0,atlantictelstar,
5139568320894207394,1086.12,1088.16,arthur,
5139568320894207394,1238.04,1239.36,?,
5139568320894207394,1244.8,1247.88,?,
5139568320894207394,1261.92,1264.24,tornados,
5139568320894207394,1281.72,1282.56,?,
5139568320894207394,1321.68,1324.2,kennedy,
5139568320894207394,1389.52,1390.28,telephone,
5139568320894207394,1468.08,1470.48,?,
5139568320894207394,1532.36,1534.56,?,
5139568320894207394,1537.72,1538.56,?,
5139568320894207394,1584.2,1585.6,?,
5139568320894207394,1656.08,1657.08,?,
5139568320894207394,1833.36,1834.36,?,Multiple events detected
5139568320894207394,2001.32,2004.08,philmike,
5139568320894207394,2045.68,2047.56,lacrosse,
5139568320894207394,2190.96,2193.96,?,
5139568320894207394,2242.0,2243.08,tiros,
5139568320894207394,2353.2,2355.32,?,
5139568320894207394,2376.08,2377.08,october,
5139568320894207394,2386.92,2390.4,?,
5139568320894207394,2414.08,2416.08,michael,
5139568320894207394,2448.64,2449.92,biscay,
5139568320894207394,2556.08,2556.88,?,
5139568320894207394,2592.08,2592.72,?,
5139568320894207394,2633.24,2634.44,met,
5139568320894207394,2657.6,2658.2,?,
5139568320894207394,2695.92,2696.76,?,
5139568320894207394,2705.36,2707.08,thames,
5139568320894207394,2713.32,2715.16,venice,
5139568320894207394,2757.92,2759.04,?,No fingerspelling detected
5139568320894207394,2770.16,2771.24,?,
5139568320894207394,2773.36,2775.8,electrons,
5139568320894207394,2793.88,2795.88,astonmartin,
5139568320894207394,2848.24,2851.52,discovery,Multiple events detected
5139568320894207394,2859.32,2859.72,hubblenasa,
5139568320894207394,2864.08,2865.0,hubblenasa,
5139568320894207394,2889.6,2891.04,?,No fingerspelling detected
5139568320894207394,2933.08,2934.2,nasa,
5139568320894207394,2945.48,2947.88,endeavour,
5139568320894207394,2953.36,2956.04,costar,
5139568320894207394,2976.4,2977.0,?,
5139568320894207394,2978.28,2978.52,?,
5139568320894207394,2984.56,2987.64,hubbleeaglenebula,
5139568320894207394,3004.24,3005.8,?,
5139568320894207394,3029.04,3032.2,?,
5139568320894207394,3034.6,3035.56,raf,
5139568320894207394,3070.44,3071.28,?,
5139568320894207394,3218.64,3220.2,?,
5139568320894207394,3264.08,3266.12,falungong,
5139568320894207394,3294.32,3295.48,?,
5139568320894207394,3304.24,3306.56,?,
5139568320894207394,3368.24,3369.48,?,
5139568320894207394,3457.2,3458.8,?,
5139568320894207394,3494.36,3495.48,?,
5141035910389041992,38.6,40.16,heston,
5141035910389041992,43.96,45.24,hestonblumenthalmichelin,
5141035910389041992,76.24,78.4,?,
5141035910389041992,97.76,99.16,ashley,
5141035910389041992,137.4,138.96,westtexas,
5141035910389041992,149.4,150.48,texas,
5141035910389041992,227.92,229.4,?,
5141035910389041992,233.52,234.24,kinda,
5141035910389041992,261.76,263.6,cumin,
5141035910389041992,293.68,296.64,?,Multiple events detected
5141035910389041992,298.56,299.72,?,
5141035910389041992,304.56,306.6,?,
5141035910389041992,316.56,319.0,?,
5141035910389041992,324.56,326.32,madera,
5141035910389041992,328.44,329.72,?,
5141035910389041992,380.44,383.24,devil,
5141035910389041992,456.08,456.84,?,
5141035910389041992,476.72,478.28,leeks,
5141035910389041992,501.76,503.72,pepper,
5141035910389041992,506.64,508.2,cinnamon,
5141035910389041992,516.88,518.48,?,
5141035910389041992,537.24,538.6,?,
5141035910389041992,580.08,581.76,americabourbon,
5141035910389041992,591.12,592.04,?,
5141035910389041992,605.52,606.24,?,
5141035910389041992,640.84,642.4,mri,
5141035910389041992,652.08,652.8,ashley,
5141035910389041992,658.96,662.64,francismcglone,
5141035910389041992,686.6,687.92,luca,
5141035910389041992,703.2,704.0,?,
5141035910389041992,785.36,787.24,?,
5141035910389041992,813.88,815.24,beans,
5141035910389041992,816.8,818.6,kidney,
5141035910389041992,873.36,875.4,?,
5141035910389041992,877.2,879.08,?,Multiple events detected
5141035910389041992,901.68,904.96,?,Multiple events detected
5141035910389041992,920.08,921.08,?,
5141035910389041992,921.68,922.6,?,
5141035910389041992,983.2,983.88,corn,
5141035910389041992,986.16,988.2,?,
5141035910389041992,1012.08,1013.12,?,
5141035910389041992,1054.0,1056.0,?,
5141035910389041992,1062.32,1064.08,?,
5141035910389041992,1068.08,1071.48,?,
5141035910389041992,1129.92,1130.32,?,
5141035910389041992,1132.88,1134.56,?,
5141035910389041992,1144.64,1146.68,muslin,
5141035910389041992,1149.36,1151.52,pepper,
5141035910389041992,1161.48,1165.2,?,Multiple events detected
5141035910389041992,1171.92,1173.36,?,
5141035910389041992,1193.56,1195.6,bourbon,
5141035910389041992,1201.68,1203.88,don,
5141035910389041992,1208.08,1210.24,mottram,
5141035910389041992,1218.96,1220.24,coil,
5141035910389041992,1257.56,1260.0,bourbon,
5141035910389041992,1263.72,1265.2,ribena,
5141035910389041992,1272.08,1273.96,bourbon,
5141035910389041992,1305.64,1306.8,?,
5141035910389041992,1314.48,1317.32,lactone,
5141035910389041992,1318.84,1320.0,oak,
5141035910389041992,1330.16,1331.56,oak,Multiple events detected
5141035910389041992,1336.08,1337.68,bourbon,
5141035910389041992,1356.08,1357.08,stage,
5141035910389041992,1422.72,1423.88,fat,
5141035910389041992,1437.2,1437.84,?,
5141035910389041992,1464.32,1465.2,fat,
5141035910389041992,1480.6,1483.24,anise,
5141035910389041992,1516.08,1519.68,pepper,
5141035910389041992,1534.16,1536.16,?,
5141035910389041992,1545.36,1546.84,?,
5141035910389041992,1564.08,1564.92,beans,
5141035910389041992,1580.88,1581.64,pan,
5141035910389041992,1594.8,1595.72,lab,Multiple events detected
5141035910389041992,1632.72,1633.48,?,
5141035910389041992,1666.08,1666.92,?,
5141035910389041992,1674.92,1677.8,?,
5141035910389041992,1680.32,1683.4,olive,Multiple events detected
5141035910389041992,1684.24,1687.36,peppers,
5141035910389041992,1728.24,1730.88,?,
5142915818404712489,27.16,28.2,july,
5142915818404712489,29.88,32.2,?,
5142915818404712489,50.8,52.04,?,
5142915818404712489,55.52,56.2,?,
5142915818404712489,75.12,75.56,?,
5142915818404712489,76.08,78.48,suezprofumo,
5142915818404712489,119.16,120.2,?,
5142915818404712489,140.28,142.6,macmillan,
5142915818404712489,169.92,171.36,prestwich,
5142915818404712489,213.12,215.08,macmillan,
